source	target	prediction
because a professor should party the professor may chew the strudels which ron may sprinkle <eos>	because a professor should party the professor may not chew the strudels which ron may sprinkle <eos>	because a professor should party the professor may not chew the strudels which ron may sprinkle <eos>
since george may arrange a eclaire he may chew the baklava that lily should gobble <eos>	since george may arrange a eclaire he may not chew the baklava that lily should gobble <eos>	since george may arrange a eclaire he may not chew the baklava that lily should gobble <eos>
because draco may create many cookies he should eat the cookie which the witch should make <eos>	because draco may create many cookies he should not eat the cookie which the witch should make <eos>	because draco may create many cookies he should not eat the cookie which the witch should make <eos>
because fred may arrange the pancakes because dobby may walk the witch should assemble the cake <eos>	because fred may arrange the pancakes because dobby may walk the witch should not assemble the cake <eos>	because fred may arrange the pancakes because dobby may walk the witch should assemble the cake <eos>
because he should chew a strudel that harry must hide the wizard may eat the chocolates <eos>	because he should chew a strudel that harry must hide the wizard may not eat the chocolates <eos>	because he should chew a strudel that harry must hide the wizard may not eat the chocolates <eos>
because draco must laugh she must assemble the croissants because the student must gobble a cookie <eos>	because draco must laugh she must not assemble the croissants because the student must gobble a cookie <eos>	because draco must laugh she must not assemble the croissants because the student must gobble a cookie <eos>
since lupin can eat the strudels that a student must make fred should create many cookies <eos>	since lupin can eat the strudels that a student must make fred should not create many cookies <eos>	since lupin can eat the strudels that a student must make fred should not create many cookies <eos>
since george can gobble the doughnut that a professor may create albus must hide the doughnut <eos>	since george can gobble the doughnut that a professor may create albus must not hide the doughnut <eos>	since george can gobble the doughnut that a professor may create albus must not hide the doughnut <eos>
since a wizard may eat the pancakes dobby can assemble the cakes which hermione should arrange <eos>	since a wizard may eat the pancakes dobby can not assemble the cakes which hermione should arrange <eos>	since a wizard may eat the pancakes dobby can not assemble the cakes which hermione should arrange <eos>
since ron may chew the pancakes sirius must gobble the chocolate which a wizard may hide <eos>	since ron may chew the pancakes sirius must not gobble the chocolate which a wizard may hide <eos>	since ron may chew the pancakes sirius must not gobble the chocolate which a wizard may hide <eos>
since a student should giggle since dobby must arrange the baklava ron must chew the cake <eos>	since a student should giggle since dobby must arrange the baklava ron must not chew the cake <eos>	since a student should giggle since since dobby must arrange the baklava ron must chew the cake <eos>
since lupin should create a baklava which a student can sprinkle hermione may chew the doughnut <eos>	since lupin should create a baklava which a student can sprinkle hermione may not chew the doughnut <eos>	since lupin should create a baklava which a student can sprinkle hermione may not chew the doughnut <eos>
since draco should chew a baklava that ron must chew albus must sprinkle the doughnuts that a professor must assemble <eos>	since draco should chew a baklava that ron must chew albus must not sprinkle the doughnuts that a professor must assemble <eos>	since draco should chew a baklava that ron must chew albus must not sprinkle the doughnuts that a professor must assemble <eos>
since hermione must giggle since neville must chew the eclaires that hagrid can prepare the wizard may gobble the cake <eos>	since hermione must giggle since neville must chew the eclaires that hagrid can prepare the wizard may not gobble the cake <eos>	since hermione must giggle since neville must chew the eclaires that hagrid can prepare the wizard may gobble the cake <eos>
