Target Sentence,Predicted Sentence,Source Length,Target Length,Prediction Length,Correct Transformation,Parseable,Preserves Identical Tree Structure,"Preserves Significant Clauses (S, AdvP, RelP)"
"['the professor may jump', 'the professor may jump', 4, 4, 4, 1, 1, 1, 1]"
"['james must wiggle', 'james must wiggle', 3, 3, 3, 1, 1, 1, 1]"
"['harry should laugh', 'harry should laugh', 3, 3, 3, 1, 1, 1, 1]"
"['hagrid must giggle', 'hagrid must giggle', 3, 3, 3, 1, 1, 1, 1]"
"['ginny should smile', 'ginny should smile', 3, 3, 3, 1, 1, 1, 1]"
"['fred should giggle', 'fred should giggle', 3, 3, 3, 1, 1, 1, 1]"
"['the professor must create the souffle that albus may chew', 'the professor must create the souffle that albus may chew', 10, 10, 10, 1, 1, 1, 1]"
"['the student should assemble a pancake', 'the student should assemble a pancake', 6, 6, 6, 1, 1, 1, 1]"
"['the student should hide the eclaire', 'the student should hide the eclaire', 6, 6, 6, 1, 1, 1, 1]"
"['a witch can make the pancake', 'a witch can make the pancake', 6, 6, 6, 1, 1, 1, 1]"
"['ron must gobble the cookies which a professor should gobble', 'ron must gobble the cookies which a professor should gobble', 10, 10, 10, 1, 1, 1, 1]"
"['snape must assemble the doughnuts that the witch can eat', 'snape must assemble the doughnuts that the witch can eat', 10, 10, 10, 1, 1, 1, 1]"
"['since sirius may hide the croissant that she should hide albus may prepare the cookie which dobby may hide', 'since sirius may hide the croissant that she should hide albus may prepare the cookie which dobby may hide', 19, 19, 19, 1, 1, 1, 1]"
"['lily should run because she must assemble the eclaire since dobby may sprinkle the chocolates which george should chew', 'lily should run because she must assemble the eclaire since dobby may sprinkle the chocolates which george should chew', 19, 19, 19, 1, 1, 1, 1]"
"['petunia may swim because petunia should arrange the chocolates because fred should assemble the souffle that ron can sprinkle', 'petunia may swim because petunia should arrange the chocolates because fred can assemble the souffle that petunia should sprinkle', 19, 19, 19, 0, 1, 1, 1]"
"['james can assemble the cakes that hagrid may hide because she should chew the eclaire that petunia must sprinkle', 'james can assemble the cakes that she may hide because hagrid should chew the eclaire that petunia must sprinkle', 19, 19, 19, 0, 1, 0, 1]"
"['because he can chew a eclaire that petunia should hide sirius must chew the souffles that fred can assemble', 'because he can chew a eclaire that petunia should hide sirius must chew the souffles that fred can assemble', 19, 19, 19, 1, 1, 1, 1]"
"['because neville may giggle draco must run', 'because neville may giggle draco must run', 7, 7, 7, 1, 1, 1, 1]"
"['a student should gobble a strudel', 'a student should gobble a strudel', 6, 6, 6, 1, 1, 1, 1]"
"['a professor should walk', 'a professor should walk', 4, 4, 4, 1, 1, 1, 1]"
"['the witch must hiccup', 'the witch must hiccup', 4, 4, 4, 1, 1, 1, 1]"
"['lily can run', 'lily can run', 3, 3, 3, 1, 1, 1, 1]"
"['harry must smile', 'harry must smile', 3, 3, 3, 1, 1, 1, 1]"
"['ginny may eat the cookie that ginny may gobble', 'ginny may eat the cookie that ginny may gobble', 9, 9, 9, 1, 1, 1, 1]"
"['petunia may chew the chocolates that vernon can chew', 'petunia may chew the chocolates that vernon can chew', 9, 9, 9, 1, 1, 1, 1]"
"['hagrid must sprinkle a cake that draco must eat', 'hagrid must sprinkle a cake that draco must eat', 9, 9, 9, 1, 1, 1, 1]"
"['james may prepare the baklava that ginny can arrange', 'james may prepare the baklava that ginny can arrange', 9, 9, 9, 1, 1, 1, 1]"
"['neville must arrange the baklava that she may sprinkle', 'neville must arrange the baklava that she may sprinkle', 9, 9, 9, 1, 1, 1, 1]"
"['he must assemble the baklava', 'he must assemble the baklava', 5, 5, 5, 1, 1, 1, 1]"
"['sirius can chew the doughnuts', 'sirius can chew the doughnuts', 5, 5, 5, 1, 1, 1, 1]"
"['voldemort should assemble the baklava', 'voldemort should assemble the baklava', 5, 5, 5, 1, 1, 1, 1]"
"['petunia must prepare the strudel', 'petunia must prepare the strudel', 5, 5, 5, 1, 1, 1, 1]"
"['james should create the doughnuts', 'james should create the doughnuts', 5, 5, 5, 1, 1, 1, 1]"
"['a professor should swim', 'a professor should swim', 4, 4, 4, 1, 1, 1, 1]"
"['a professor must smile', 'a professor must smile', 4, 4, 4, 1, 1, 1, 1]"
"['a student can run', 'a student can run', 4, 4, 4, 1, 1, 1, 1]"
"['a witch can chew the baklava', 'a witch can chew the baklava', 6, 6, 6, 1, 1, 1, 1]"
"['the witch must hide the baklava', 'the witch must hide the baklava', 6, 6, 6, 1, 1, 1, 1]"
"['dobby must sprinkle the cake that a professor must prepare', 'dobby must sprinkle the cake that a professor must prepare', 10, 10, 10, 1, 1, 1, 1]"
"['a witch can hide a strudel which he must hide', 'a witch can hide a strudel which he must hide', 10, 10, 10, 1, 1, 1, 1]"
"['the professor should swim', 'the professor should swim', 4, 4, 4, 1, 1, 1, 1]"
"['ginny should create a chocolate since sirius must make the baklava', 'ginny should create a chocolate since sirius must make the baklava', 11, 11, 11, 1, 1, 1, 1]"
"['because ginny must prepare the doughnuts snape should assemble the chocolates', 'because ginny must prepare the doughnuts snape should assemble the chocolates', 11, 11, 11, 1, 1, 1, 1]"
"['hagrid must create a baklava', 'hagrid must create a baklava', 5, 5, 5, 1, 1, 1, 1]"
"['george can make the eclaires', 'george can make the eclaires', 5, 5, 5, 1, 1, 1, 1]"
"['lupin should make the cookies', 'lupin should make the cookies', 5, 5, 5, 1, 1, 1, 1]"
"['vernon may create the eclaires', 'vernon may create the eclaires', 5, 5, 5, 1, 1, 1, 1]"
"['a wizard should sprinkle the baklava because george can gobble the eclaires which fred must gobble', 'a wizard should sprinkle the baklava because george can gobble the eclaires which fred must gobble', 16, 16, 16, 1, 1, 1, 1]"
"['lupin should eat the chocolates since hagrid may create a souffle', 'lupin should eat the chocolates since hagrid may create a souffle', 11, 11, 11, 1, 1, 1, 1]"
"['because voldemort may prepare the baklava ron should assemble many chocolates', 'because voldemort may prepare the baklava ron should assemble many chocolates', 11, 11, 11, 1, 1, 1, 1]"
"['snape can make the souffles because voldemort should create the baklava', 'snape can make the souffles because voldemort should create the baklava', 11, 11, 11, 1, 1, 1, 1]"
"['neville must walk because he must jump', 'neville must walk because he must jump', 7, 7, 7, 1, 1, 1, 1]"
"['she should create many chocolates', 'she should create many chocolates', 5, 5, 5, 1, 1, 1, 1]"
"['harry can make the chocolates', 'harry can make the chocolates', 5, 5, 5, 1, 1, 1, 1]"
"['snape should chew the eclaire', 'snape should chew the eclaire', 5, 5, 5, 1, 1, 1, 1]"
"['sirius must create a strudel', 'sirius must create a strudel', 5, 5, 5, 1, 1, 1, 1]"
"['harry should prepare the cakes', 'harry should prepare the cakes', 5, 5, 5, 1, 1, 1, 1]"
"['albus may smile', 'albus may smile', 3, 3, 3, 1, 1, 1, 1]"
"['ron should party', 'ron should party', 3, 3, 3, 1, 1, 1, 1]"
"['fred must party', 'fred must party', 3, 3, 3, 1, 1, 1, 1]"
"['she must wiggle', 'she must wiggle', 3, 3, 3, 1, 1, 1, 1]"
"['fred may laugh', 'fred may laugh', 3, 3, 3, 1, 1, 1, 1]"
"['a witch must sprinkle many cakes that sirius must sprinkle', 'a witch must sprinkle many cakes that sirius must sprinkle', 10, 10, 10, 1, 1, 1, 1]"
"['sirius must assemble the cookies since a professor may hiccup', 'sirius must assemble the cookies since a professor may hiccup', 10, 10, 10, 1, 1, 1, 1]"
"['a student must gobble the chocolates', 'a student must gobble the chocolates', 6, 6, 6, 1, 1, 1, 1]"
"['hagrid must make the croissants', 'hagrid must make the croissants', 5, 5, 5, 1, 1, 1, 1]"
"['mcgonagall must hide the chocolate', 'mcgonagall must hide the chocolate', 5, 5, 5, 1, 1, 1, 1]"
"['draco can create a cookie', 'draco can create a cookie', 5, 5, 5, 1, 1, 1, 1]"
"['she may sprinkle the doughnut', 'she may sprinkle the doughnut', 5, 5, 5, 1, 1, 1, 1]"
"['he may sprinkle a cake', 'he may sprinkle a cake', 5, 5, 5, 1, 1, 1, 1]"
"['lily should prepare the chocolates that fred can arrange', 'lily should prepare the chocolates that fred can arrange', 9, 9, 9, 1, 1, 1, 1]"
"['albus should prepare the cake that voldemort may gobble', 'albus should prepare the cake that voldemort may gobble', 9, 9, 9, 1, 1, 1, 1]"
"['lily can eat the souffles that snape must create', 'lily can eat the souffles that snape must create', 9, 9, 9, 1, 1, 1, 1]"
"['he may gobble the souffle that ron should make', 'he may gobble the souffle that ron should make', 9, 9, 9, 1, 1, 1, 1]"
"['draco may sprinkle a chocolate which sirius should assemble', 'draco may sprinkle a chocolate which sirius should assemble', 9, 9, 9, 1, 1, 1, 1]"
"['vernon may gobble the cookie because a student should arrange the doughnuts which albus may arrange', 'vernon may gobble the cookie because a student should arrange the doughnuts which albus may arrange', 16, 16, 16, 1, 1, 1, 1]"
"['the professor can party', 'the professor can party', 4, 4, 4, 1, 1, 1, 1]"
"['he may hide a strudel which the witch should create', 'he may hide a strudel which the witch should create', 10, 10, 10, 1, 1, 1, 1]"
"['because he can assemble a strudel mcgonagall should swim since he can hide the pancakes', 'because he can assemble a strudel mcgonagall should swim since he can hide the pancakes', 15, 15, 15, 1, 1, 1, 1]"
"['george may arrange the croissants that ginny must assemble because james must make the doughnuts', 'george may arrange the croissants that ginny must assemble because james must make the doughnuts', 15, 15, 15, 1, 1, 1, 1]"
"['ginny can arrange the strudels since snape must make the baklava that draco can prepare', 'ginny can arrange the strudels since snape must make the baklava that draco can prepare', 15, 15, 15, 1, 1, 1, 1]"
"['since harry must chew a baklava voldemort can arrange the baklava which ginny can prepare', 'since harry must chew a baklava voldemort can arrange the baklava which ginny can prepare', 15, 15, 15, 1, 1, 1, 1]"
"['a student can gobble the souffle that a witch may chew', 'a student can gobble the souffle that a witch may chew', 11, 11, 11, 1, 1, 1, 1]"
"['because george may chew the souffles he should chew the pancakes', 'because george may chew the souffles he should chew the pancakes', 11, 11, 11, 1, 1, 1, 1]"
"['a wizard may eat many pancakes because a student may smile', 'a wizard may eat many pancakes because a student may smile', 11, 11, 11, 1, 1, 1, 1]"
"['the student may smile', 'the student may smile', 4, 4, 4, 1, 1, 1, 1]"
"['harry should run', 'harry should run', 3, 3, 3, 1, 1, 1, 1]"
"['hermione should jump', 'hermione should jump', 3, 3, 3, 1, 1, 1, 1]"
"['a professor should chew the cookies because george can make the souffles that she must assemble', 'a professor should chew the cookies because george can make the souffles that she must assemble', 16, 16, 16, 1, 1, 1, 1]"
"['the wizard can make a doughnut that a witch should hide since a student can laugh', 'the wizard can make a doughnut that a witch should hide since a student can laugh', 16, 16, 16, 1, 1, 1, 1]"
"['neville may sprinkle many cookies that neville should arrange because fred may sprinkle the pancake which the wizard should gobble', 'neville may sprinkle many cookies that neville may arrange because fred should sprinkle the pancake which the wizard should gobble', 20, 20, 20, 0, 1, 1, 1]"
"['lily must swim because the student should assemble the pancakes since sirius must hide the baklava which harry must hide', 'lily must assemble the chocolate because the student should assemble the baklava sirius must hide the souffles which harry must hide', 20, 20, 21, 0, 0, 'N/A', 'N/A']"
"['james must gobble a cookie that a student may prepare since james should assemble the eclaires which lupin can sprinkle', 'james must gobble a cookie that a student may prepare since james should assemble the eclaires which lupin can sprinkle', 20, 20, 20, 1, 1, 1, 1]"
"['because he may prepare the doughnuts because the wizard should hiccup lupin should sprinkle the eclaire because neville should party', 'because he may prepare the doughnuts because lupin should sprinkle the wizard should hiccup because the wizard should party', 20, 20, 19, 0, 1, 0, 0]"
"['hermione can chew the eclaires that a student may create', 'hermione can chew the eclaires that a student may create', 10, 10, 10, 1, 1, 1, 1]"
"['hermione should assemble many chocolates that the wizard should gobble', 'hermione should assemble many chocolates that the wizard should gobble', 10, 10, 10, 1, 1, 1, 1]"
"['hagrid can create the cakes which albus should arrange', 'hagrid can create the cakes which albus should arrange', 9, 9, 9, 1, 1, 1, 1]"
"['lupin must sprinkle the doughnut that voldemort must make', 'lupin must sprinkle the doughnut that voldemort must make', 9, 9, 9, 1, 1, 1, 1]"
"['snape must gobble the souffles that draco may gobble', 'snape must gobble the souffles that draco may gobble', 9, 9, 9, 1, 1, 1, 1]"
"['she must gobble a cake that hermione must eat', 'she must gobble a cake that hermione must eat', 9, 9, 9, 1, 1, 1, 1]"
"['a wizard may make the cookies', 'a wizard may make the cookies', 6, 6, 6, 1, 1, 1, 1]"
"['she can chew the souffles', 'she can chew the souffles', 5, 5, 5, 1, 1, 1, 1]"
"['draco must arrange the croissant', 'draco must arrange the croissant', 5, 5, 5, 1, 1, 1, 1]"
"['george should create a pancake', 'george should create a pancake', 5, 5, 5, 1, 1, 1, 1]"
"['he must arrange the eclaire', 'he must arrange the eclaire', 5, 5, 5, 1, 1, 1, 1]"
